country,iso_code,date,total_vaccinations,people_vaccinated,daily_vaccinations,daily_vaccinations_per_million,vaccines
Argentina,ARG,12/29/20,700,,,,Sputnik V
Argentina,ARG,12/30/20,,,15656,346,Sputnik V
Argentina,ARG,12/31/20,32013,,15656,346,Sputnik V
Argentina,ARG,1/1/21,,,11070,245,Sputnik V
Argentina,ARG,1/2/21,,,8776,194,Sputnik V
Argentina,ARG,1/3/21,,,7400,164,Sputnik V
Argentina,ARG,1/4/21,39599,,6483,143,Sputnik V
Argentina,ARG,1/5/21,,,7984,177,Sputnik V
Argentina,ARG,1/6/21,,,8173,181,Sputnik V
Argentina,ARG,1/7/21,,,8363,185,Sputnik V
Argentina,ARG,1/8/21,107542,,10519,233,Sputnik V
Argentina,ARG,1/9/21,,,11942,264,Sputnik V
Argentina,ARG,1/10/21,,,13365,296,Sputnik V
Argentina,ARG,1/11/21,,,14788,327,Sputnik V
Argentina,ARG,1/12/21,,,14056,311,Sputnik V
Argentina,ARG,1/13/21,166833,,13323,295,Sputnik V
Argentina,ARG,1/14/21,,,13320,295,Sputnik V
Argentina,ARG,1/15/21,200759,,13317,295,Sputnik V
Argentina,ARG,1/16/21,,,12971,287,Sputnik V
Argentina,ARG,1/17/21,,,12624,279,Sputnik V
Argentina,ARG,1/18/21,,,12278,272,Sputnik V
Argentina,ARG,1/19/21,,,11932,264,Sputnik V
Argentina,ARG,1/20/21,247933,243539,11586,256,Sputnik V
Argentina,ARG,1/21/21,265724,249372,11704,259,Sputnik V
Argentina,ARG,1/22/21,279602,254456,11263,249,Sputnik V
Argentina,ARG,1/23/21,288064,258876,11124,246,Sputnik V
Argentina,ARG,1/24/21,292023,260036,10342,229,Sputnik V
Austria,AUT,1/5/21,8360,8360,,,Pfizer/BioNTech
Austria,AUT,1/6/21,,,3368,374,Pfizer/BioNTech
Austria,AUT,1/7/21,15095,15095,3368,374,Pfizer/BioNTech
Austria,AUT,1/8/21,30150,30150,7263,806,Pfizer/BioNTech
Austria,AUT,1/9/21,31525,31525,5791,643,Pfizer/BioNTech
Austria,AUT,1/10/21,31885,31885,4705,522,Pfizer/BioNTech
Austria,AUT,1/11/21,38545,38545,5031,559,Pfizer/BioNTech
Austria,AUT,1/12/21,52925,52925,6366,707,Pfizer/BioNTech
Austria,AUT,1/13/21,63280,63280,7365,818,Pfizer/BioNTech
Austria,AUT,1/14/21,74100,74100,8429,936,Pfizer/BioNTech
Austria,AUT,1/15/21,84380,84380,7747,860,Pfizer/BioNTech
Austria,AUT,1/16/21,87195,87195,7953,883,Pfizer/BioNTech
Austria,AUT,1/17/21,102790,102790,10129,1125,Pfizer/BioNTech
Austria,AUT,1/18/21,,,11852,1316,Pfizer/BioNTech
Austria,AUT,1/19/21,140232,140232,12472,1385,Pfizer/BioNTech
Austria,AUT,1/20/21,150703,150703,12489,1387,Pfizer/BioNTech
Austria,AUT,1/21/21,161965,161965,12552,1394,Pfizer/BioNTech
Austria,AUT,1/22/21,166956,166956,11797,1310,Pfizer/BioNTech
Austria,AUT,1/23/21,169549,169549,11765,1306,Pfizer/BioNTech
Austria,AUT,1/24/21,170144,170144,9622,1068,Pfizer/BioNTech
Bahrain,BHR,12/23/20,38965,38965,,,"Pfizer/BioNTech, Sinopharm"
Bahrain,BHR,12/24/20,50071,50071,11106,6527,"Pfizer/BioNTech, Sinopharm"
Bahrain,BHR,12/25/20,50543,50543,5789,3402,"Pfizer/BioNTech, Sinopharm"
Bahrain,BHR,12/26/20,51556,51556,4197,2467,"Pfizer/BioNTech, Sinopharm"
Bahrain,BHR,12/27/20,53614,53614,3662,2152,"Pfizer/BioNTech, Sinopharm"
Bahrain,BHR,12/28/20,55014,55014,3210,1886,"Pfizer/BioNTech, Sinopharm"
Bahrain,BHR,12/29/20,56041,56041,2846,1673,"Pfizer/BioNTech, Sinopharm"
Bahrain,BHR,12/30/20,57317,57317,2622,1541,"Pfizer/BioNTech, Sinopharm"
Bahrain,BHR,12/31/20,58643,58643,1225,720,"Pfizer/BioNTech, Sinopharm"
Bahrain,BHR,1/1/21,59351,59351,1258,739,"Pfizer/BioNTech, Sinopharm"
Bahrain,BHR,1/2/21,60097,60097,1220,717,"Pfizer/BioNTech, Sinopharm"
Bahrain,BHR,1/3/21,60689,60689,1011,594,"Pfizer/BioNTech, Sinopharm"
Bahrain,BHR,1/4/21,61612,61612,943,554,"Pfizer/BioNTech, Sinopharm"
Bahrain,BHR,1/5/21,63893,63893,1122,659,"Pfizer/BioNTech, Sinopharm"
Bahrain,BHR,1/6/21,68472,68472,1594,937,"Pfizer/BioNTech, Sinopharm"
Bahrain,BHR,1/7/21,72239,72239,1942,1141,"Pfizer/BioNTech, Sinopharm"
Bahrain,BHR,1/8/21,78291,78291,2706,1590,"Pfizer/BioNTech, Sinopharm"
Bahrain,BHR,1/9/21,84157,84157,3437,2020,"Pfizer/BioNTech, Sinopharm"
Bahrain,BHR,1/10/21,89250,89250,4080,2398,"Pfizer/BioNTech, Sinopharm"
Bahrain,BHR,1/11/21,92598,92598,4427,2602,"Pfizer/BioNTech, Sinopharm"
Bahrain,BHR,1/12/21,97776,97776,4840,2844,"Pfizer/BioNTech, Sinopharm"
Bahrain,BHR,1/13/21,101363,101363,4699,2762,"Pfizer/BioNTech, Sinopharm"
Bahrain,BHR,1/14/21,109566,109566,5332,3134,"Pfizer/BioNTech, Sinopharm"
Bahrain,BHR,1/15/21,122819,122819,6361,3738,"Pfizer/BioNTech, Sinopharm"
Bahrain,BHR,1/16/21,137159,137159,7572,4450,"Pfizer/BioNTech, Sinopharm"
Bahrain,BHR,1/17/21,141563,141563,7473,4392,"Pfizer/BioNTech, Sinopharm"
Bahrain,BHR,1/18/21,142831,142831,7176,4217,"Pfizer/BioNTech, Sinopharm"
Bahrain,BHR,1/19/21,143596,143596,6546,3847,"Pfizer/BioNTech, Sinopharm"
Bahrain,BHR,1/20/21,144130,144130,6110,3591,"Pfizer/BioNTech, Sinopharm"
Belgium,BEL,12/28/20,298,298,,,Pfizer/BioNTech
Belgium,BEL,12/29/20,299,299,1,0,Pfizer/BioNTech
Belgium,BEL,12/30/20,766,766,234,20,Pfizer/BioNTech
Belgium,BEL,12/31/20,775,775,159,14,Pfizer/BioNTech
Belgium,BEL,1/1/21,784,784,122,11,Pfizer/BioNTech
Belgium,BEL,1/2/21,,,97,8,Pfizer/BioNTech
Belgium,BEL,1/3/21,,,81,7,Pfizer/BioNTech
Belgium,BEL,1/4/21,785,785,70,6,Pfizer/BioNTech
Belgium,BEL,1/5/21,2283,2283,283,24,Pfizer/BioNTech
Belgium,BEL,1/6/21,5916,5916,736,64,Pfizer/BioNTech
Belgium,BEL,1/7/21,13757,13757,1855,160,Pfizer/BioNTech
Belgium,BEL,1/8/21,22723,22723,3134,270,Pfizer/BioNTech
Belgium,BEL,1/9/21,25830,25830,3578,309,Pfizer/BioNTech
Belgium,BEL,1/10/21,26223,26223,3634,314,Pfizer/BioNTech
Belgium,BEL,1/11/21,31573,31573,4398,379,Pfizer/BioNTech
Belgium,BEL,1/12/21,46271,46271,6284,542,Pfizer/BioNTech
Belgium,BEL,1/13/21,65822,65822,8558,738,Pfizer/BioNTech
Belgium,BEL,1/14/21,85996,85996,10320,890,Pfizer/BioNTech
Belgium,BEL,1/15/21,106885,106885,12023,1037,Pfizer/BioNTech
Belgium,BEL,1/16/21,111552,111552,12246,1057,Pfizer/BioNTech
Belgium,BEL,1/17/21,114298,114298,12582,1086,Pfizer/BioNTech
Belgium,BEL,1/18/21,123517,123408,13135,1133,Pfizer/BioNTech
Belgium,BEL,1/19/21,137279,137068,13001,1122,Pfizer/BioNTech
Belgium,BEL,1/20/21,151375,151080,12222,1055,Pfizer/BioNTech
Belgium,BEL,1/21/21,163783,163410,11112,959,Pfizer/BioNTech
Belgium,BEL,1/22/21,174307,173899,9632,831,Pfizer/BioNTech
Brazil,BRA,1/16/21,0,0,,,Sinovac
Brazil,BRA,1/17/21,112,112,112,1,Sinovac
Brazil,BRA,1/18/21,1109,1109,554,3,Sinovac
Brazil,BRA,1/19/21,11470,11470,3823,18,Sinovac
Brazil,BRA,1/20/21,28543,28543,7136,34,Sinovac
Brazil,BRA,1/21/21,136519,136519,27304,128,Sinovac
Brazil,BRA,1/22/21,245877,245877,40980,193,Sinovac
Brazil,BRA,1/23/21,537774,537774,76825,361,Sinovac
Brazil,BRA,1/24/21,604722,604722,86373,406,Sinovac
Bulgaria,BGR,12/29/20,1719,1719,,,"Moderna, Pfizer/BioNTech"
Bulgaria,BGR,12/30/20,4608,4608,2889,416,"Moderna, Pfizer/BioNTech"
Bulgaria,BGR,12/31/20,,,1477,213,"Moderna, Pfizer/BioNTech"
Bulgaria,BGR,1/1/21,4739,4739,1007,145,"Moderna, Pfizer/BioNTech"
Bulgaria,BGR,1/2/21,,,799,115,"Moderna, Pfizer/BioNTech"
Bulgaria,BGR,1/3/21,,,675,97,"Moderna, Pfizer/BioNTech"
Bulgaria,BGR,1/4/21,,,592,85,"Moderna, Pfizer/BioNTech"
Bulgaria,BGR,1/5/21,5448,5448,533,77,"Moderna, Pfizer/BioNTech"
Bulgaria,BGR,1/6/21,7913,7913,472,68,"Moderna, Pfizer/BioNTech"
Bulgaria,BGR,1/7/21,11117,11117,920,132,"Moderna, Pfizer/BioNTech"
Bulgaria,BGR,1/8/21,13355,13355,1231,177,"Moderna, Pfizer/BioNTech"
Bulgaria,BGR,1/9/21,13473,13473,1222,176,"Moderna, Pfizer/BioNTech"
Bulgaria,BGR,1/10/21,,,1246,179,"Moderna, Pfizer/BioNTech"
Bulgaria,BGR,1/11/21,14161,14161,1270,183,"Moderna, Pfizer/BioNTech"
Bulgaria,BGR,1/12/21,15780,15780,1476,212,"Moderna, Pfizer/BioNTech"
Bulgaria,BGR,1/13/21,17038,17038,1304,188,"Moderna, Pfizer/BioNTech"
Bulgaria,BGR,1/14/21,17686,17686,938,135,"Moderna, Pfizer/BioNTech"
Bulgaria,BGR,1/15/21,18126,18126,682,98,"Moderna, Pfizer/BioNTech"
Bulgaria,BGR,1/16/21,18332,18332,694,100,"Moderna, Pfizer/BioNTech"
Bulgaria,BGR,1/17/21,18453,18453,662,95,"Moderna, Pfizer/BioNTech"
Bulgaria,BGR,1/18/21,19638,18524,782,113,"Moderna, Pfizer/BioNTech"
Bulgaria,BGR,1/19/21,22226,19058,921,133,"Moderna, Pfizer/BioNTech"
Bulgaria,BGR,1/20/21,24127,19834,1013,146,"Moderna, Pfizer/BioNTech"
Bulgaria,BGR,1/21/21,25251,20719,1081,156,"Moderna, Pfizer/BioNTech"
Bulgaria,BGR,1/22/21,26101,21496,1139,164,"Moderna, Pfizer/BioNTech"
Bulgaria,BGR,1/23/21,26119,21509,1112,160,"Moderna, Pfizer/BioNTech"
Canada,CAN,12/14/20,297,297,,,"Moderna, Pfizer/BioNTech"
Canada,CAN,12/15/20,1163,1163,866,23,"Moderna, Pfizer/BioNTech"
Canada,CAN,12/16/20,3683,3683,1693,45,"Moderna, Pfizer/BioNTech"
Canada,CAN,12/17/20,7201,7201,2301,61,"Moderna, Pfizer/BioNTech"
Canada,CAN,12/18/20,10615,10615,2580,68,"Moderna, Pfizer/BioNTech"
Canada,CAN,12/19/20,11894,11894,2319,61,"Moderna, Pfizer/BioNTech"
Canada,CAN,12/20/20,14492,14492,2366,63,"Moderna, Pfizer/BioNTech"
Canada,CAN,12/21/20,20866,20866,2938,78,"Moderna, Pfizer/BioNTech"
Canada,CAN,12/22/20,26287,26287,3589,95,"Moderna, Pfizer/BioNTech"
Canada,CAN,12/23/20,35089,35089,4487,119,"Moderna, Pfizer/BioNTech"
Canada,CAN,12/24/20,45398,45398,5457,145,"Moderna, Pfizer/BioNTech"
Canada,CAN,12/25/20,45700,45700,5012,133,"Moderna, Pfizer/BioNTech"
Canada,CAN,12/26/20,48719,48719,5261,139,"Moderna, Pfizer/BioNTech"
Canada,CAN,12/27/20,52280,52280,5398,143,"Moderna, Pfizer/BioNTech"
Canada,CAN,12/28/20,59449,59449,5512,146,"Moderna, Pfizer/BioNTech"
Canada,CAN,12/29/20,70749,70749,6352,168,"Moderna, Pfizer/BioNTech"
Canada,CAN,12/30/20,79482,79482,6342,168,"Moderna, Pfizer/BioNTech"
Canada,CAN,12/31/20,95832,95832,7205,191,"Moderna, Pfizer/BioNTech"
Canada,CAN,1/1/21,104347,104347,8378,222,"Moderna, Pfizer/BioNTech"
Canada,CAN,1/2/21,112425,112425,9101,241,"Moderna, Pfizer/BioNTech"
Canada,CAN,1/3/21,117727,117727,9350,248,"Moderna, Pfizer/BioNTech"
Canada,CAN,1/4/21,136759,136759,11044,293,"Moderna, Pfizer/BioNTech"
Canada,CAN,1/5/21,155527,155527,12111,321,"Moderna, Pfizer/BioNTech"
Canada,CAN,1/6/21,183690,183690,14887,394,"Moderna, Pfizer/BioNTech"
Canada,CAN,1/7/21,219464,219464,17662,468,"Moderna, Pfizer/BioNTech"
Canada,CAN,1/8/21,261234,261234,22412,594,"Moderna, Pfizer/BioNTech"
Canada,CAN,1/9/21,297352,297352,26418,700,"Moderna, Pfizer/BioNTech"
Canada,CAN,1/10/21,321049,321049,29046,770,"Moderna, Pfizer/BioNTech"
Canada,CAN,1/11/21,360160,360160,31914,846,"Moderna, Pfizer/BioNTech"
Canada,CAN,1/12/21,388493,388493,33281,882,"Moderna, Pfizer/BioNTech"
Canada,CAN,1/13/21,419209,419209,33646,891,"Moderna, Pfizer/BioNTech"
Canada,CAN,1/14/21,459492,459492,34290,909,"Moderna, Pfizer/BioNTech"
Canada,CAN,1/15/21,507687,507687,35208,933,"Moderna, Pfizer/BioNTech"
Canada,CAN,1/16/21,543291,543291,35134,931,"Moderna, Pfizer/BioNTech"
Canada,CAN,1/17/21,570742,570742,35670,945,"Moderna, Pfizer/BioNTech"
Canada,CAN,1/18/21,614666,614666,36358,963,"Moderna, Pfizer/BioNTech"
Canada,CAN,1/19/21,651139,651139,37521,994,"Moderna, Pfizer/BioNTech"
Canada,CAN,1/20/21,696242,696242,39576,1049,"Moderna, Pfizer/BioNTech"
Canada,CAN,1/21/21,738864,738864,39910,1057,"Moderna, Pfizer/BioNTech"
Canada,CAN,1/22/21,776606,776606,38417,1018,"Moderna, Pfizer/BioNTech"
Canada,CAN,1/23/21,801238,801238,36850,976,"Moderna, Pfizer/BioNTech"
Chile,CHL,12/24/20,420,420,,,Pfizer/BioNTech
Chile,CHL,12/25/20,5191,5191,4771,250,Pfizer/BioNTech
Chile,CHL,12/26/20,8335,8335,3958,207,Pfizer/BioNTech
Chile,CHL,12/27/20,8646,8646,2742,143,Pfizer/BioNTech
Chile,CHL,12/28/20,,,2069,108,Pfizer/BioNTech
Chile,CHL,12/29/20,,,1665,87,Pfizer/BioNTech
Chile,CHL,12/30/20,,,1396,73,Pfizer/BioNTech
Chile,CHL,12/31/20,,,1204,63,Pfizer/BioNTech
Chile,CHL,1/1/21,,,530,28,Pfizer/BioNTech
Chile,CHL,1/2/21,,,88,5,Pfizer/BioNTech
Chile,CHL,1/3/21,,,51,3,Pfizer/BioNTech
Chile,CHL,1/4/21,9051,9051,51,3,Pfizer/BioNTech
Chile,CHL,1/5/21,10494,10494,250,13,Pfizer/BioNTech
Chile,CHL,1/6/21,10699,10699,272,14,Pfizer/BioNTech
Chile,CHL,1/7/21,,,344,18,Pfizer/BioNTech
Chile,CHL,1/8/21,,,417,22,Pfizer/BioNTech
Chile,CHL,1/9/21,,,489,26,Pfizer/BioNTech
Chile,CHL,1/10/21,,,562,29,Pfizer/BioNTech
Chile,CHL,1/11/21,,,635,33,Pfizer/BioNTech
Chile,CHL,1/12/21,,,508,27,Pfizer/BioNTech
Chile,CHL,1/13/21,14612,11743,559,29,Pfizer/BioNTech
Chile,CHL,1/14/21,18526,12787,1038,54,Pfizer/BioNTech
Chile,CHL,1/15/21,21876,13755,1437,75,Pfizer/BioNTech
Chile,CHL,1/16/21,21937,13766,1366,71,Pfizer/BioNTech
Chile,CHL,1/17/21,21972,13781,1291,68,Pfizer/BioNTech
Chile,CHL,1/18/21,32385,24025,2699,141,Pfizer/BioNTech
Chile,CHL,1/19/21,50924,42564,5267,276,Pfizer/BioNTech
Chile,CHL,1/20/21,54036,45676,5632,295,Pfizer/BioNTech
Chile,CHL,1/21/21,62822,54458,6328,331,Pfizer/BioNTech
Chile,CHL,1/22/21,63047,54683,5882,308,Pfizer/BioNTech
China,CHN,12/15/20,1500000,1500000,,,"CNBG, Sinovac"
China,CHN,12/16/20,,,187500,130,"CNBG, Sinovac"
China,CHN,12/17/20,,,187500,130,"CNBG, Sinovac"
China,CHN,12/18/20,,,187500,130,"CNBG, Sinovac"
China,CHN,12/19/20,,,187500,130,"CNBG, Sinovac"
China,CHN,12/20/20,,,187500,130,"CNBG, Sinovac"
China,CHN,12/21/20,,,187500,130,"CNBG, Sinovac"
China,CHN,12/22/20,,,187500,130,"CNBG, Sinovac"
China,CHN,12/23/20,,,187500,130,"CNBG, Sinovac"
China,CHN,12/24/20,,,187500,130,"CNBG, Sinovac"
China,CHN,12/25/20,,,187500,130,"CNBG, Sinovac"
China,CHN,12/26/20,,,187500,130,"CNBG, Sinovac"
China,CHN,12/27/20,,,187500,130,"CNBG, Sinovac"
China,CHN,12/28/20,,,187500,130,"CNBG, Sinovac"
China,CHN,12/29/20,,,187500,130,"CNBG, Sinovac"
China,CHN,12/30/20,,,187500,130,"CNBG, Sinovac"
China,CHN,12/31/20,4500000,4500000,187500,130,"CNBG, Sinovac"
China,CHN,1/1/21,,,232143,161,"CNBG, Sinovac"
China,CHN,1/2/21,,,276786,192,"CNBG, Sinovac"
China,CHN,1/3/21,,,321429,223,"CNBG, Sinovac"
China,CHN,1/4/21,,,366071,254,"CNBG, Sinovac"
China,CHN,1/5/21,,,410714,285,"CNBG, Sinovac"
China,CHN,1/6/21,,,455357,316,"CNBG, Sinovac"
China,CHN,1/7/21,,,500000,347,"CNBG, Sinovac"
China,CHN,1/8/21,,,500000,347,"CNBG, Sinovac"
China,CHN,1/9/21,9000000,9000000,500000,347,"CNBG, Sinovac"
China,CHN,1/10/21,,,464286,323,"CNBG, Sinovac"
China,CHN,1/11/21,,,428571,298,"CNBG, Sinovac"
China,CHN,1/12/21,,,392857,273,"CNBG, Sinovac"
China,CHN,1/13/21,10000000,10000000,357143,248,"CNBG, Sinovac"
China,CHN,1/14/21,,,387755,269,"CNBG, Sinovac"
China,CHN,1/15/21,,,418367,291,"CNBG, Sinovac"
China,CHN,1/16/21,,,448980,312,"CNBG, Sinovac"
China,CHN,1/17/21,,,515306,358,"CNBG, Sinovac"
China,CHN,1/18/21,,,581633,404,"CNBG, Sinovac"
China,CHN,1/19/21,,,647959,450,"CNBG, Sinovac"
China,CHN,1/20/21,15000000,15000000,714286,496,"CNBG, Sinovac"
Costa Rica,CRI,12/24/20,55,,,,Pfizer/BioNTech
Costa Rica,CRI,12/25/20,,,240,47,Pfizer/BioNTech
Costa Rica,CRI,12/26/20,,,240,47,Pfizer/BioNTech
Costa Rica,CRI,12/27/20,,,240,47,Pfizer/BioNTech
Costa Rica,CRI,12/28/20,,,240,47,Pfizer/BioNTech
Costa Rica,CRI,12/29/20,,,240,47,Pfizer/BioNTech
Costa Rica,CRI,12/30/20,,,240,47,Pfizer/BioNTech
Costa Rica,CRI,12/31/20,,,240,47,Pfizer/BioNTech
Costa Rica,CRI,1/1/21,,,240,47,Pfizer/BioNTech
Costa Rica,CRI,1/2/21,,,240,47,Pfizer/BioNTech
Costa Rica,CRI,1/3/21,2455,,240,47,Pfizer/BioNTech
Costa Rica,CRI,1/4/21,,,414,81,Pfizer/BioNTech
Costa Rica,CRI,1/5/21,,,588,115,Pfizer/BioNTech
Costa Rica,CRI,1/6/21,,,763,150,Pfizer/BioNTech
Costa Rica,CRI,1/7/21,,,937,184,Pfizer/BioNTech
Costa Rica,CRI,1/8/21,9751,,1111,218,Pfizer/BioNTech
Costa Rica,CRI,1/9/21,,,1385,272,Pfizer/BioNTech
Costa Rica,CRI,1/10/21,,,1659,326,Pfizer/BioNTech
Costa Rica,CRI,1/11/21,,,1759,345,Pfizer/BioNTech
Costa Rica,CRI,1/12/21,,,1859,365,Pfizer/BioNTech
Costa Rica,CRI,1/13/21,,,1959,385,Pfizer/BioNTech
Costa Rica,CRI,1/14/21,,,2058,404,Pfizer/BioNTech
Costa Rica,CRI,1/15/21,24859,24804,2158,424,Pfizer/BioNTech
Costa Rica,CRI,1/16/21,,,2066,406,Pfizer/BioNTech
Costa Rica,CRI,1/17/21,,,1973,387,Pfizer/BioNTech
Costa Rica,CRI,1/18/21,29389,29257,1880,369,Pfizer/BioNTech
Croatia,HRV,12/30/20,7864,7864,,,Pfizer/BioNTech
Croatia,HRV,12/31/20,,,1105,269,Pfizer/BioNTech
Croatia,HRV,1/1/21,,,1105,269,Pfizer/BioNTech
Croatia,HRV,1/2/21,,,1105,269,Pfizer/BioNTech
Croatia,HRV,1/3/21,12285,12285,1105,269,Pfizer/BioNTech
Croatia,HRV,1/4/21,,,1036,252,Pfizer/BioNTech
Croatia,HRV,1/5/21,13798,13798,989,241,Pfizer/BioNTech
Croatia,HRV,1/6/21,,,1334,325,Pfizer/BioNTech
Croatia,HRV,1/7/21,20603,20603,1662,405,Pfizer/BioNTech
Croatia,HRV,1/8/21,24985,24985,2130,519,Pfizer/BioNTech
Croatia,HRV,1/9/21,30000,30000,2689,655,Pfizer/BioNTech
Croatia,HRV,1/10/21,,,2693,656,Pfizer/BioNTech
Croatia,HRV,1/11/21,,,2748,669,Pfizer/BioNTech
Croatia,HRV,1/12/21,,,2802,683,Pfizer/BioNTech
Croatia,HRV,1/13/21,34553,34553,2479,604,Pfizer/BioNTech
Croatia,HRV,1/14/21,38000,38000,2485,605,Pfizer/BioNTech
Croatia,HRV,1/15/21,41532,41532,2364,576,Pfizer/BioNTech
Croatia,HRV,1/16/21,45906,45906,2272,553,Pfizer/BioNTech
Croatia,HRV,1/17/21,,,2510,611,Pfizer/BioNTech
Croatia,HRV,1/18/21,,,2747,669,Pfizer/BioNTech
Croatia,HRV,1/19/21,54304,54304,2984,727,Pfizer/BioNTech
Croatia,HRV,1/20/21,,,3329,811,Pfizer/BioNTech
Croatia,HRV,1/21/21,,,3343,814,Pfizer/BioNTech
Croatia,HRV,1/22/21,64951,64951,3346,815,Pfizer/BioNTech
Cyprus,CYP,1/6/21,3901,,,,Pfizer/BioNTech
Cyprus,CYP,1/7/21,,,534,610,Pfizer/BioNTech
Cyprus,CYP,1/8/21,,,534,610,Pfizer/BioNTech
Cyprus,CYP,1/9/21,,,534,610,Pfizer/BioNTech
Cyprus,CYP,1/10/21,6035,,534,610,Pfizer/BioNTech
Cyprus,CYP,1/11/21,,,594,678,Pfizer/BioNTech
Cyprus,CYP,1/12/21,,,635,725,Pfizer/BioNTech
Cyprus,CYP,1/13/21,,,664,758,Pfizer/BioNTech
Cyprus,CYP,1/14/21,,,708,808,Pfizer/BioNTech
Cyprus,CYP,1/15/21,10226,,751,857,Pfizer/BioNTech
