country,iso_code,date,total_vaccinations,people_vaccinated,daily_vaccinations,daily_vaccinations_per_million,vaccines
Cyprus,CYP,1/16/21,,,821,937,Pfizer/BioNTech
Cyprus,CYP,1/17/21,,,891,1017,Pfizer/BioNTech
Cyprus,CYP,1/18/21,,,917,1047,Pfizer/BioNTech
Cyprus,CYP,1/19/21,,,943,1077,Pfizer/BioNTech
Cyprus,CYP,1/20/21,,,969,1106,Pfizer/BioNTech
Cyprus,CYP,1/21/21,,,996,1137,Pfizer/BioNTech
Cyprus,CYP,1/22/21,17379,15322,1022,1167,Pfizer/BioNTech
Czechia,CZE,12/27/20,1246,1246,,,"Moderna, Pfizer/BioNTech"
Czechia,CZE,12/28/20,3475,3475,2229,208,"Moderna, Pfizer/BioNTech"
Czechia,CZE,12/29/20,6843,6843,2798,261,"Moderna, Pfizer/BioNTech"
Czechia,CZE,12/30/20,10274,10274,3009,281,"Moderna, Pfizer/BioNTech"
Czechia,CZE,12/31/20,11575,11575,2582,241,"Moderna, Pfizer/BioNTech"
Czechia,CZE,1/1/21,11839,11839,2119,198,"Moderna, Pfizer/BioNTech"
Czechia,CZE,1/2/21,13078,13078,1972,184,"Moderna, Pfizer/BioNTech"
Czechia,CZE,1/3/21,13967,13967,1817,170,"Moderna, Pfizer/BioNTech"
Czechia,CZE,1/4/21,17397,17397,1989,186,"Moderna, Pfizer/BioNTech"
Czechia,CZE,1/5/21,21699,21699,2122,198,"Moderna, Pfizer/BioNTech"
Czechia,CZE,1/6/21,27303,27303,2433,227,"Moderna, Pfizer/BioNTech"
Czechia,CZE,1/7/21,34978,34978,3343,312,"Moderna, Pfizer/BioNTech"
Czechia,CZE,1/8/21,44802,44802,4709,440,"Moderna, Pfizer/BioNTech"
Czechia,CZE,1/9/21,46739,46739,4809,449,"Moderna, Pfizer/BioNTech"
Czechia,CZE,1/10/21,48427,48427,4923,460,"Moderna, Pfizer/BioNTech"
Czechia,CZE,1/11/21,57896,57896,5786,540,"Moderna, Pfizer/BioNTech"
Czechia,CZE,1/12/21,70797,70797,7014,655,"Moderna, Pfizer/BioNTech"
Czechia,CZE,1/13/21,84022,84022,8103,757,"Moderna, Pfizer/BioNTech"
Czechia,CZE,1/14/21,98565,98565,9084,848,"Moderna, Pfizer/BioNTech"
Czechia,CZE,1/15/21,111756,111756,9565,893,"Moderna, Pfizer/BioNTech"
Czechia,CZE,1/16/21,115004,115004,9752,911,"Moderna, Pfizer/BioNTech"
Czechia,CZE,1/17/21,118035,118035,9944,929,"Moderna, Pfizer/BioNTech"
Czechia,CZE,1/18/21,131398,131398,10500,980,"Moderna, Pfizer/BioNTech"
Czechia,CZE,1/19/21,145765,145765,10710,1000,"Moderna, Pfizer/BioNTech"
Czechia,CZE,1/20/21,160005,160005,10855,1014,"Moderna, Pfizer/BioNTech"
Czechia,CZE,1/21/21,175614,175614,11007,1028,"Moderna, Pfizer/BioNTech"
Czechia,CZE,1/22/21,189046,189046,11041,1031,"Moderna, Pfizer/BioNTech"
Czechia,CZE,1/23/21,192267,192267,11038,1031,"Moderna, Pfizer/BioNTech"
Denmark,DNK,12/27/20,6589,6589,,,"Moderna, Pfizer/BioNTech"
Denmark,DNK,12/28/20,8582,8582,1993,344,"Moderna, Pfizer/BioNTech"
Denmark,DNK,12/29/20,17678,17678,5544,957,"Moderna, Pfizer/BioNTech"
Denmark,DNK,12/30/20,29196,29196,7536,1301,"Moderna, Pfizer/BioNTech"
Denmark,DNK,12/31/20,35506,35506,7229,1248,"Moderna, Pfizer/BioNTech"
Denmark,DNK,1/1/21,37883,37883,6259,1081,"Moderna, Pfizer/BioNTech"
Denmark,DNK,1/2/21,46824,46824,6706,1158,"Moderna, Pfizer/BioNTech"
Denmark,DNK,1/3/21,52824,52824,6605,1140,"Moderna, Pfizer/BioNTech"
Denmark,DNK,1/4/21,55255,55255,6668,1151,"Moderna, Pfizer/BioNTech"
Denmark,DNK,1/5/21,68795,68795,7302,1261,"Moderna, Pfizer/BioNTech"
Denmark,DNK,1/6/21,88758,88758,8509,1469,"Moderna, Pfizer/BioNTech"
Denmark,DNK,1/7/21,106370,106370,10123,1748,"Moderna, Pfizer/BioNTech"
Denmark,DNK,1/8/21,114937,114937,11008,1900,"Moderna, Pfizer/BioNTech"
Denmark,DNK,1/9/21,116835,116835,10002,1727,"Moderna, Pfizer/BioNTech"
Denmark,DNK,1/10/21,117650,117650,9261,1599,"Moderna, Pfizer/BioNTech"
Denmark,DNK,1/11/21,118309,118309,9008,1555,"Moderna, Pfizer/BioNTech"
Denmark,DNK,1/12/21,118769,118769,7139,1233,"Moderna, Pfizer/BioNTech"
Denmark,DNK,1/13/21,131433,131433,6096,1052,"Moderna, Pfizer/BioNTech"
Denmark,DNK,1/14/21,149210,149210,6120,1057,"Moderna, Pfizer/BioNTech"
Denmark,DNK,1/15/21,164286,164281,7050,1217,"Moderna, Pfizer/BioNTech"
Denmark,DNK,1/16/21,168974,168962,7448,1286,"Moderna, Pfizer/BioNTech"
Denmark,DNK,1/17/21,172233,171495,7798,1346,"Moderna, Pfizer/BioNTech"
Denmark,DNK,1/18/21,178263,175367,8565,1479,"Moderna, Pfizer/BioNTech"
Denmark,DNK,1/19/21,182875,177853,9158,1581,"Moderna, Pfizer/BioNTech"
Denmark,DNK,1/20/21,186303,179368,7839,1353,"Moderna, Pfizer/BioNTech"
Denmark,DNK,1/21/21,190170,180882,5851,1010,"Moderna, Pfizer/BioNTech"
Denmark,DNK,1/22/21,196260,181501,4568,789,"Moderna, Pfizer/BioNTech"
Denmark,DNK,1/23/21,203166,182168,4885,843,"Moderna, Pfizer/BioNTech"
Ecuador,ECU,1/21/21,0,0,,,Pfizer/BioNTech
Ecuador,ECU,1/22/21,108,108,108,6,Pfizer/BioNTech
England,,12/20/20,568044,568044,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,12/21/20,,,37625,668,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,12/22/20,,,37625,668,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,12/23/20,,,37625,668,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,12/24/20,,,37625,668,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,12/25/20,,,37625,668,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,12/26/20,,,37625,668,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,12/27/20,831416,831416,37625,668,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,12/28/20,,,39253,697,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,12/29/20,,,40882,726,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,12/30/20,,,42511,755,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,12/31/20,,,44139,784,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,1/1/21,,,45768,813,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,1/2/21,,,47396,842,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,1/3/21,1174592,1154306,49025,871,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,1/4/21,,,65678,1167,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,1/5/21,,,82331,1463,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,1/6/21,,,98984,1759,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,1/7/21,,,115637,2054,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,1/8/21,,,132290,2350,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,1/9/21,,,148943,2646,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,1/10/21,2333764,1959151,165596,2942,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,1/11/21,2474205,2080280,162002,2878,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,1/12/21,2661850,2254556,165152,2934,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,1/13/21,2910027,2494371,176950,3144,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,1/14/21,3189674,2769164,193243,3433,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,1/15/21,3514385,3090058,215973,3837,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,1/16/21,3791594,3365492,231918,4120,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,1/17/21,3947442,3520056,230525,4096,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,1/18/21,4118342,3687206,234877,4173,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,1/19/21,4419704,3985579,251122,4461,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,1/20/21,4740578,4303730,261507,4646,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,1/21/21,5100475,4661293,272972,4850,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,1/22/21,5526071,5085771,287384,5106,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,,1/23/21,5970175,5529101,311226,5529,"Oxford/AstraZeneca, Pfizer/BioNTech"
Estonia,EST,12/28/20,207,207,,,Pfizer/BioNTech
Estonia,EST,12/29/20,516,516,309,233,Pfizer/BioNTech
Estonia,EST,12/30/20,884,884,338,255,Pfizer/BioNTech
Estonia,EST,12/31/20,1907,1907,567,427,Pfizer/BioNTech
Estonia,EST,1/1/21,2487,2487,570,430,Pfizer/BioNTech
Estonia,EST,1/2/21,,,459,346,Pfizer/BioNTech
Estonia,EST,1/3/21,2517,2517,385,290,Pfizer/BioNTech
Estonia,EST,1/4/21,2535,2535,333,251,Pfizer/BioNTech
Estonia,EST,1/5/21,3188,3188,382,288,Pfizer/BioNTech
Estonia,EST,1/6/21,5009,5009,589,444,Pfizer/BioNTech
Estonia,EST,1/7/21,6632,6632,675,509,Pfizer/BioNTech
Estonia,EST,1/8/21,7973,7973,784,591,Pfizer/BioNTech
Estonia,EST,1/9/21,10197,10197,1099,828,Pfizer/BioNTech
Estonia,EST,1/10/21,10749,10749,1176,887,Pfizer/BioNTech
Estonia,EST,1/11/21,10972,10972,1205,908,Pfizer/BioNTech
Estonia,EST,1/12/21,11896,11896,1244,938,Pfizer/BioNTech
Estonia,EST,1/13/21,13481,13481,1210,912,Pfizer/BioNTech
Estonia,EST,1/14/21,14879,14879,1178,888,Pfizer/BioNTech
Estonia,EST,1/15/21,16677,16677,1243,937,Pfizer/BioNTech
Estonia,EST,1/16/21,17959,17959,1109,836,Pfizer/BioNTech
Estonia,EST,1/17/21,18179,18179,1061,800,Pfizer/BioNTech
Estonia,EST,1/18/21,18275,18275,1043,786,Pfizer/BioNTech
Estonia,EST,1/19/21,19315,19315,1060,799,Pfizer/BioNTech
Estonia,EST,1/20/21,20478,20478,1000,754,Pfizer/BioNTech
Estonia,EST,1/21/21,21985,21985,1015,765,Pfizer/BioNTech
Estonia,EST,1/22/21,24196,24196,1074,810,Pfizer/BioNTech
Estonia,EST,1/23/21,25704,25704,1106,834,Pfizer/BioNTech
Estonia,EST,1/24/21,25964,25964,1112,838,Pfizer/BioNTech
Finland,FIN,12/31/20,1767,1767,,,Pfizer/BioNTech
Finland,FIN,1/1/21,,,459,83,Pfizer/BioNTech
Finland,FIN,1/2/21,,,459,83,Pfizer/BioNTech
Finland,FIN,1/3/21,,,459,83,Pfizer/BioNTech
Finland,FIN,1/4/21,3604,3604,459,83,Pfizer/BioNTech
Finland,FIN,1/5/21,5445,5445,736,133,Pfizer/BioNTech
Finland,FIN,1/6/21,,,839,151,Pfizer/BioNTech
Finland,FIN,1/7/21,8155,8155,913,165,Pfizer/BioNTech
Finland,FIN,1/8/21,11135,11135,1273,230,Pfizer/BioNTech
Finland,FIN,1/9/21,,,1353,244,Pfizer/BioNTech
Finland,FIN,1/10/21,,,1433,259,Pfizer/BioNTech
Finland,FIN,1/11/21,14196,14196,1513,273,Pfizer/BioNTech
Finland,FIN,1/12/21,17617,17617,1739,314,Pfizer/BioNTech
Finland,FIN,1/13/21,23126,23126,2332,421,Pfizer/BioNTech
Finland,FIN,1/14/21,33033,33033,3554,641,Pfizer/BioNTech
Finland,FIN,1/15/21,43143,43143,4573,825,Pfizer/BioNTech
Finland,FIN,1/16/21,,,4971,897,Pfizer/BioNTech
Finland,FIN,1/17/21,,,5369,969,Pfizer/BioNTech
Finland,FIN,1/18/21,54568,54568,5767,1041,Pfizer/BioNTech
Finland,FIN,1/19/21,55824,55824,5458,985,Pfizer/BioNTech
Finland,FIN,1/20/21,62061,62061,5562,1004,Pfizer/BioNTech
Finland,FIN,1/21/21,78300,78300,6467,1167,Pfizer/BioNTech
Finland,FIN,1/22/21,91260,91260,6874,1241,Pfizer/BioNTech
France,FRA,1/4/21,1000,1000,,,Pfizer/BioNTech
France,FRA,1/5/21,6000,6000,5000,74,Pfizer/BioNTech
France,FRA,1/6/21,18000,18000,8500,125,Pfizer/BioNTech
France,FRA,1/7/21,45000,45000,14667,216,Pfizer/BioNTech
France,FRA,1/8/21,81000,81000,20000,295,Pfizer/BioNTech
France,FRA,1/9/21,95000,95000,18800,277,Pfizer/BioNTech
France,FRA,1/10/21,107000,107000,17667,260,Pfizer/BioNTech
France,FRA,1/11/21,138351,138351,19622,289,Pfizer/BioNTech
France,FRA,1/12/21,189834,189834,26262,387,Pfizer/BioNTech
France,FRA,1/13/21,247167,247167,32738,483,Pfizer/BioNTech
France,FRA,1/14/21,318216,318216,39031,575,Pfizer/BioNTech
France,FRA,1/15/21,388730,388730,43961,648,Pfizer/BioNTech
France,FRA,1/16/21,413046,413046,45435,670,Pfizer/BioNTech
France,FRA,1/17/21,422127,422127,45018,664,Pfizer/BioNTech
France,FRA,1/18/21,479873,479873,48789,719,Pfizer/BioNTech
France,FRA,1/19/21,585664,585664,56547,834,Pfizer/BioNTech
France,FRA,1/20/21,692777,692777,63659,938,Pfizer/BioNTech
France,FRA,1/21/21,823567,823567,72193,1064,Pfizer/BioNTech
France,FRA,1/22/21,963139,963139,82058,1210,Pfizer/BioNTech
France,FRA,1/23/21,1008720,1008720,85096,1254,Pfizer/BioNTech
France,FRA,1/24/21,1026871,1026871,86392,1274,Pfizer/BioNTech
Germany,DEU,12/27/20,24256,24256,,,"Moderna, Pfizer/BioNTech"
Germany,DEU,12/28/20,43905,43905,19649,235,"Moderna, Pfizer/BioNTech"
Germany,DEU,12/29/20,86981,86981,31362,374,"Moderna, Pfizer/BioNTech"
Germany,DEU,12/30/20,144421,144421,40055,478,"Moderna, Pfizer/BioNTech"
Germany,DEU,12/31/20,182427,182427,39543,472,"Moderna, Pfizer/BioNTech"
Germany,DEU,1/1/21,213023,213023,37753,451,"Moderna, Pfizer/BioNTech"
Germany,DEU,1/2/21,257920,257920,38944,465,"Moderna, Pfizer/BioNTech"
Germany,DEU,1/3/21,282450,282450,36885,440,"Moderna, Pfizer/BioNTech"
Germany,DEU,1/4/21,331080,331080,41025,490,"Moderna, Pfizer/BioNTech"
Germany,DEU,1/5/21,382086,382086,42158,503,"Moderna, Pfizer/BioNTech"
Germany,DEU,1/6/21,438354,438354,41990,501,"Moderna, Pfizer/BioNTech"
Germany,DEU,1/7/21,496204,496204,44825,535,"Moderna, Pfizer/BioNTech"
Germany,DEU,1/8/21,554232,554232,48744,582,"Moderna, Pfizer/BioNTech"
Germany,DEU,1/9/21,607874,607874,49993,597,"Moderna, Pfizer/BioNTech"
Germany,DEU,1/10/21,640337,640337,51127,610,"Moderna, Pfizer/BioNTech"
Germany,DEU,1/11/21,706205,706205,53589,640,"Moderna, Pfizer/BioNTech"
Germany,DEU,1/12/21,786323,786323,57748,689,"Moderna, Pfizer/BioNTech"
Germany,DEU,1/13/21,880221,880221,63124,753,"Moderna, Pfizer/BioNTech"
Germany,DEU,1/14/21,978830,978784,68947,823,"Moderna, Pfizer/BioNTech"
Germany,DEU,1/15/21,1069381,1069117,73593,878,"Moderna, Pfizer/BioNTech"
Germany,DEU,1/16/21,1124280,1123548,73772,881,"Moderna, Pfizer/BioNTech"
Germany,DEU,1/17/21,1169306,1154115,75567,902,"Moderna, Pfizer/BioNTech"
Germany,DEU,1/18/21,1237259,1205919,75865,905,"Moderna, Pfizer/BioNTech"
Germany,DEU,1/19/21,1321216,1262754,76413,912,"Moderna, Pfizer/BioNTech"
Germany,DEU,1/20/21,1439168,1334041,79850,953,"Moderna, Pfizer/BioNTech"
Germany,DEU,1/21/21,1526041,1390052,78173,933,"Moderna, Pfizer/BioNTech"
Germany,DEU,1/22/21,1632777,1469353,80485,961,"Moderna, Pfizer/BioNTech"
Gibraltar,GIB,1/10/21,420,420,,,Pfizer/BioNTech
Gibraltar,GIB,1/11/21,1445,1445,1025,30424,Pfizer/BioNTech
Gibraltar,GIB,1/12/21,2501,2501,1040,30869,Pfizer/BioNTech
Gibraltar,GIB,1/13/21,,,986,29266,Pfizer/BioNTech
Gibraltar,GIB,1/14/21,,,959,28465,Pfizer/BioNTech
Gibraltar,GIB,1/15/21,5135,5135,943,27990,Pfizer/BioNTech
Gibraltar,GIB,1/16/21,5847,5847,904,26832,Pfizer/BioNTech
Gibraltar,GIB,1/17/21,5847,5847,775,23003,Pfizer/BioNTech
Gibraltar,GIB,1/18/21,6435,6435,713,21163,Pfizer/BioNTech
Gibraltar,GIB,1/19/21,7017,7017,645,19145,Pfizer/BioNTech
Gibraltar,GIB,1/20/21,7017,7017,520,15434,Pfizer/BioNTech
Gibraltar,GIB,1/21/21,7947,7947,527,15642,Pfizer/BioNTech
Gibraltar,GIB,1/22/21,8877,8877,535,15880,Pfizer/BioNTech
Gibraltar,GIB,1/23/21,9807,9807,566,16800,Pfizer/BioNTech
Greece,GRC,12/28/20,386,386,,,Pfizer/BioNTech
Greece,GRC,12/29/20,1056,1056,670,64,Pfizer/BioNTech
Greece,GRC,12/30/20,1709,1709,662,64,Pfizer/BioNTech
Greece,GRC,12/31/20,2313,2313,642,62,Pfizer/BioNTech
Greece,GRC,1/1/21,2591,2591,551,53,Pfizer/BioNTech
Greece,GRC,1/2/21,3132,3132,549,53,Pfizer/BioNTech
Greece,GRC,1/3/21,3843,3843,576,55,Pfizer/BioNTech
Greece,GRC,1/4/21,9975,9975,1370,131,Pfizer/BioNTech
Greece,GRC,1/5/21,16233,16233,2168,208,Pfizer/BioNTech
Greece,GRC,1/6/21,20466,20466,2680,257,Pfizer/BioNTech
Greece,GRC,1/7/21,26006,26006,3385,325,Pfizer/BioNTech
Greece,GRC,1/8/21,34787,34787,4599,441,Pfizer/BioNTech
Greece,GRC,1/9/21,40163,40163,5290,508,Pfizer/BioNTech
Greece,GRC,1/10/21,44080,44080,5748,551,Pfizer/BioNTech
Greece,GRC,1/11/21,49645,49645,5667,544,Pfizer/BioNTech
Greece,GRC,1/12/21,56199,56199,5709,548,Pfizer/BioNTech
Greece,GRC,1/13/21,64619,64619,6308,605,Pfizer/BioNTech
Greece,GRC,1/14/21,70695,70695,6384,612,Pfizer/BioNTech
Greece,GRC,1/15/21,75276,75276,5784,555,Pfizer/BioNTech
Greece,GRC,1/16/21,79744,79744,5654,542,Pfizer/BioNTech
Greece,GRC,1/17/21,,,5486,526,Pfizer/BioNTech
Greece,GRC,1/18/21,85223,84803,5083,488,Pfizer/BioNTech
Greece,GRC,1/19/21,93179,92139,5283,507,Pfizer/BioNTech
Greece,GRC,1/20/21,107335,105700,6102,585,Pfizer/BioNTech
Greece,GRC,1/21/21,123347,121109,7522,722,Pfizer/BioNTech
Greece,GRC,1/22/21,140870,138312,9371,899,Pfizer/BioNTech
Greece,GRC,1/23/21,157388,154273,11092,1064,Pfizer/BioNTech
Hungary,HUN,12/28/20,1094,,,,Pfizer/BioNTech
Hungary,HUN,12/29/20,2461,,1367,142,Pfizer/BioNTech
Hungary,HUN,12/30/20,3789,,1348,140,Pfizer/BioNTech
Hungary,HUN,12/31/20,5110,,1339,139,Pfizer/BioNTech
Hungary,HUN,1/1/21,,,1578,163,Pfizer/BioNTech
Hungary,HUN,1/2/21,,,1722,178,Pfizer/BioNTech
Hungary,HUN,1/3/21,12000,,1818,188,Pfizer/BioNTech
Hungary,HUN,1/4/21,15000,,1987,206,Pfizer/BioNTech
Hungary,HUN,1/5/21,21000,,2648,274,Pfizer/BioNTech
Hungary,HUN,1/6/21,31500,,3959,410,Pfizer/BioNTech
Hungary,HUN,1/7/21,42549,,5348,554,Pfizer/BioNTech
Hungary,HUN,1/8/21,,,6375,660,Pfizer/BioNTech
Hungary,HUN,1/9/21,,,7402,766,Pfizer/BioNTech
Hungary,HUN,1/10/21,71000,,8429,873,Pfizer/BioNTech
Hungary,HUN,1/11/21,78579,,9083,940,Pfizer/BioNTech
Hungary,HUN,1/12/21,86929,,9418,975,Pfizer/BioNTech
Hungary,HUN,1/13/21,96101,,9229,955,Pfizer/BioNTech
Hungary,HUN,1/14/21,105728,,9026,934,Pfizer/BioNTech
Hungary,HUN,1/15/21,112847,,8688,899,Pfizer/BioNTech
Hungary,HUN,1/16/21,119944,,8347,864,Pfizer/BioNTech
Hungary,HUN,1/17/21,123188,,7455,772,Pfizer/BioNTech
Hungary,HUN,1/18/21,131332,129689,7536,780,Pfizer/BioNTech
Hungary,HUN,1/19/21,133257,130318,6618,685,Pfizer/BioNTech
Hungary,HUN,1/20/21,138584,134554,6069,628,Pfizer/BioNTech
Hungary,HUN,1/21/21,144798,138983,5581,578,Pfizer/BioNTech
Hungary,HUN,1/22/21,150128,143184,5326,551,Pfizer/BioNTech
Hungary,HUN,1/23/21,153392,145257,4778,495,Pfizer/BioNTech
Iceland,ISL,12/30/20,4875,4875,,,"Moderna, Pfizer/BioNTech"
Iceland,ISL,12/31/20,,,63,185,"Moderna, Pfizer/BioNTech"
Iceland,ISL,1/1/21,,,63,185,"Moderna, Pfizer/BioNTech"
Iceland,ISL,1/2/21,,,63,185,"Moderna, Pfizer/BioNTech"
Iceland,ISL,1/3/21,,,63,185,"Moderna, Pfizer/BioNTech"
Iceland,ISL,1/4/21,,,63,185,"Moderna, Pfizer/BioNTech"
Iceland,ISL,1/5/21,,,63,185,"Moderna, Pfizer/BioNTech"
Iceland,ISL,1/6/21,,,63,185,"Moderna, Pfizer/BioNTech"
Iceland,ISL,1/7/21,,,63,185,"Moderna, Pfizer/BioNTech"
Iceland,ISL,1/8/21,,,63,185,"Moderna, Pfizer/BioNTech"
Iceland,ISL,1/9/21,,,63,185,"Moderna, Pfizer/BioNTech"
Iceland,ISL,1/10/21,,,63,185,"Moderna, Pfizer/BioNTech"
Iceland,ISL,1/11/21,,,63,185,"Moderna, Pfizer/BioNTech"
Iceland,ISL,1/12/21,,,63,185,"Moderna, Pfizer/BioNTech"
