country,iso_code,date,total_vaccinations,people_vaccinated,daily_vaccinations,daily_vaccinations_per_million,vaccines
Iceland,ISL,1/13/21,,,63,185,"Moderna, Pfizer/BioNTech"
Iceland,ISL,1/14/21,,,63,185,"Moderna, Pfizer/BioNTech"
Iceland,ISL,1/15/21,,,63,185,"Moderna, Pfizer/BioNTech"
Iceland,ISL,1/16/21,,,63,185,"Moderna, Pfizer/BioNTech"
Iceland,ISL,1/17/21,,,63,185,"Moderna, Pfizer/BioNTech"
Iceland,ISL,1/18/21,,,63,185,"Moderna, Pfizer/BioNTech"
Iceland,ISL,1/19/21,,,63,185,"Moderna, Pfizer/BioNTech"
Iceland,ISL,1/20/21,6205,5725,63,185,"Moderna, Pfizer/BioNTech"
Iceland,ISL,1/21/21,,,200,586,"Moderna, Pfizer/BioNTech"
Iceland,ISL,1/22/21,8249,3703,337,988,"Moderna, Pfizer/BioNTech"
India,IND,1/15/21,0,0,,,"Covaxin, Covishield"
India,IND,1/16/21,191181,191181,191181,139,"Covaxin, Covishield"
India,IND,1/17/21,224301,224301,112150,81,"Covaxin, Covishield"
India,IND,1/18/21,454049,454049,151350,110,"Covaxin, Covishield"
India,IND,1/19/21,674835,674835,168709,122,"Covaxin, Covishield"
India,IND,1/20/21,806484,806484,161297,117,"Covaxin, Covishield"
India,IND,1/21/21,1043534,1043534,173922,126,"Covaxin, Covishield"
India,IND,1/22/21,1390592,1390592,198656,144,"Covaxin, Covishield"
India,IND,1/23/21,1582201,1582201,198717,144,"Covaxin, Covishield"
Indonesia,IDN,1/12/21,0,0,,,Sinovac
Indonesia,IDN,1/13/21,,,13200,48,Sinovac
Indonesia,IDN,1/14/21,,,13200,48,Sinovac
Indonesia,IDN,1/15/21,,,13200,48,Sinovac
Indonesia,IDN,1/16/21,,,13200,48,Sinovac
Indonesia,IDN,1/17/21,,,13200,48,Sinovac
Indonesia,IDN,1/18/21,,,13200,48,Sinovac
Indonesia,IDN,1/19/21,,,13200,48,Sinovac
Indonesia,IDN,1/20/21,,,13200,48,Sinovac
Indonesia,IDN,1/21/21,,,13200,48,Sinovac
Indonesia,IDN,1/22/21,132000,132000,13200,48,Sinovac
Indonesia,IDN,1/23/21,,,12546,46,Sinovac
Indonesia,IDN,1/24/21,149242,149242,11892,43,Sinovac
Ireland,IRL,12/31/20,1800,1800,,,Pfizer/BioNTech
Ireland,IRL,1/1/21,,,550,111,Pfizer/BioNTech
Ireland,IRL,1/2/21,,,550,111,Pfizer/BioNTech
Ireland,IRL,1/3/21,,,550,111,Pfizer/BioNTech
Ireland,IRL,1/4/21,4000,4000,550,111,Pfizer/BioNTech
Ireland,IRL,1/5/21,,,1194,242,Pfizer/BioNTech
Ireland,IRL,1/6/21,,,1624,329,Pfizer/BioNTech
Ireland,IRL,1/7/21,15314,15314,1931,391,Pfizer/BioNTech
Ireland,IRL,1/8/21,,,3028,613,Pfizer/BioNTech
Ireland,IRL,1/9/21,,,4124,835,Pfizer/BioNTech
Ireland,IRL,1/10/21,40000,40000,5221,1057,Pfizer/BioNTech
Ireland,IRL,1/11/21,,,6919,1401,Pfizer/BioNTech
Ireland,IRL,1/12/21,,,8157,1652,Pfizer/BioNTech
Ireland,IRL,1/13/21,77303,77303,9394,1902,Pfizer/BioNTech
Ireland,IRL,1/14/21,,,9452,1914,Pfizer/BioNTech
Ireland,IRL,1/15/21,,,8873,1797,Pfizer/BioNTech
Ireland,IRL,1/16/21,,,8293,1679,Pfizer/BioNTech
Ireland,IRL,1/17/21,94000,94000,7714,1562,Pfizer/BioNTech
Ireland,IRL,1/18/21,,,7267,1472,Pfizer/BioNTech
Ireland,IRL,1/19/21,,,6819,1381,Pfizer/BioNTech
Ireland,IRL,1/20/21,121900,121900,6371,1290,Pfizer/BioNTech
Isle of Man,IMN,1/21/21,3558,3558,,,Pfizer/BioNTech
Isle of Man,IMN,1/22/21,3648,3648,90,1058,Pfizer/BioNTech
Israel,ISR,12/19/20,57,57,,,"Moderna, Pfizer/BioNTech"
Israel,ISR,12/20/20,6943,6943,6886,796,"Moderna, Pfizer/BioNTech"
Israel,ISR,12/21/20,29333,29333,14638,1691,"Moderna, Pfizer/BioNTech"
Israel,ISR,12/22/20,70168,70168,23370,2700,"Moderna, Pfizer/BioNTech"
Israel,ISR,12/23/20,129033,129033,32244,3725,"Moderna, Pfizer/BioNTech"
Israel,ISR,12/24/20,199278,199278,39844,4603,"Moderna, Pfizer/BioNTech"
Israel,ISR,12/25/20,236946,236946,39482,4561,"Moderna, Pfizer/BioNTech"
Israel,ISR,12/26/20,268911,268911,38408,4437,"Moderna, Pfizer/BioNTech"
Israel,ISR,12/27/20,369483,369483,51791,5984,"Moderna, Pfizer/BioNTech"
Israel,ISR,12/28/20,498200,498200,66981,7739,"Moderna, Pfizer/BioNTech"
Israel,ISR,12/29/20,649333,649333,82738,9559,"Moderna, Pfizer/BioNTech"
Israel,ISR,12/30/20,797661,797661,95518,11035,"Moderna, Pfizer/BioNTech"
Israel,ISR,12/31/20,952119,952119,107549,12425,"Moderna, Pfizer/BioNTech"
Israel,ISR,1/1/21,1022395,1022395,112207,12964,"Moderna, Pfizer/BioNTech"
Israel,ISR,1/2/21,1093049,1093049,117734,13602,"Moderna, Pfizer/BioNTech"
Israel,ISR,1/3/21,1237915,1237915,124062,14333,"Moderna, Pfizer/BioNTech"
Israel,ISR,1/4/21,1376734,1376732,125505,14500,"Moderna, Pfizer/BioNTech"
Israel,ISR,1/5/21,1499087,1499085,121393,14025,"Moderna, Pfizer/BioNTech"
Israel,ISR,1/6/21,1599407,1599405,114535,13233,"Moderna, Pfizer/BioNTech"
Israel,ISR,1/7/21,1712660,1712654,108649,12553,"Moderna, Pfizer/BioNTech"
Israel,ISR,1/8/21,1777832,1777821,107920,12468,"Moderna, Pfizer/BioNTech"
Israel,ISR,1/9/21,1821681,1821644,104090,12026,"Moderna, Pfizer/BioNTech"
Israel,ISR,1/10/21,1864431,1858845,89502,10340,"Moderna, Pfizer/BioNTech"
Israel,ISR,1/11/21,1903639,1880695,75272,8696,"Moderna, Pfizer/BioNTech"
Israel,ISR,1/12/21,1961995,1907235,66130,7640,"Moderna, Pfizer/BioNTech"
Israel,ISR,1/13/21,2068535,1961128,67018,7743,"Moderna, Pfizer/BioNTech"
Israel,ISR,1/14/21,2191358,2018553,68385,7901,"Moderna, Pfizer/BioNTech"
Israel,ISR,1/15/21,2256820,2048969,68427,7906,"Moderna, Pfizer/BioNTech"
Israel,ISR,1/16/21,2311416,2078131,69962,8083,"Moderna, Pfizer/BioNTech"
Israel,ISR,1/17/21,2461337,2146848,85272,9852,"Moderna, Pfizer/BioNTech"
Israel,ISR,1/18/21,2647284,2219445,106235,12274,"Moderna, Pfizer/BioNTech"
Israel,ISR,1/19/21,2853745,2294296,127393,14718,"Moderna, Pfizer/BioNTech"
Israel,ISR,1/20/21,3069718,2372737,143026,16524,"Moderna, Pfizer/BioNTech"
Israel,ISR,1/21/21,3298537,2444506,158168,18274,"Moderna, Pfizer/BioNTech"
Israel,ISR,1/22/21,3406427,2483419,164230,18974,"Moderna, Pfizer/BioNTech"
Israel,ISR,1/23/21,3499172,2524067,169679,19604,"Moderna, Pfizer/BioNTech"
Israel,ISR,1/24/21,3615145,2555489,164830,19043,"Moderna, Pfizer/BioNTech"
Italy,ITA,12/27/20,6983,6983,,,Pfizer/BioNTech
Italy,ITA,12/28/20,7933,7933,950,16,Pfizer/BioNTech
Italy,ITA,12/29/20,8835,8835,926,15,Pfizer/BioNTech
Italy,ITA,12/30/20,13420,13420,2146,35,Pfizer/BioNTech
Italy,ITA,12/31/20,38354,38354,7843,130,Pfizer/BioNTech
Italy,ITA,1/1/21,49235,49235,8450,140,Pfizer/BioNTech
Italy,ITA,1/2/21,86860,86860,13313,220,Pfizer/BioNTech
Italy,ITA,1/3/21,121481,121481,16357,271,Pfizer/BioNTech
Italy,ITA,1/4/21,188474,188474,25792,427,Pfizer/BioNTech
Italy,ITA,1/5/21,266806,266806,36853,610,Pfizer/BioNTech
Italy,ITA,1/6/21,331183,331183,45395,751,Pfizer/BioNTech
Italy,ITA,1/7/21,421981,421981,54804,906,Pfizer/BioNTech
Italy,ITA,1/8/21,514324,514324,66441,1099,Pfizer/BioNTech
Italy,ITA,1/9/21,598297,598297,73062,1208,Pfizer/BioNTech
Italy,ITA,1/10/21,657588,657588,76587,1267,Pfizer/BioNTech
Italy,ITA,1/11/21,735283,735283,78116,1292,Pfizer/BioNTech
Italy,ITA,1/12/21,814005,814005,78171,1293,Pfizer/BioNTech
Italy,ITA,1/13/21,904034,904034,81836,1354,Pfizer/BioNTech
Italy,ITA,1/14/21,992445,992445,81495,1348,Pfizer/BioNTech
Italy,ITA,1/15/21,1074910,1074910,80084,1325,Pfizer/BioNTech
Italy,ITA,1/16/21,1134740,1134733,76635,1267,Pfizer/BioNTech
Italy,ITA,1/17/21,1169286,1166515,73100,1209,Pfizer/BioNTech
Italy,ITA,1/18/21,1207729,1200809,67492,1116,Pfizer/BioNTech
Italy,ITA,1/19/21,1236140,1227464,60305,997,Pfizer/BioNTech
Italy,ITA,1/20/21,1262350,1249275,51188,847,Pfizer/BioNTech
Italy,ITA,1/21/21,1294086,1262147,43092,713,Pfizer/BioNTech
Italy,ITA,1/22/21,1316284,1271084,34482,570,Pfizer/BioNTech
Italy,ITA,1/23/21,1350828,1275555,30870,511,Pfizer/BioNTech
Italy,ITA,1/24/21,1370449,1276787,28738,475,Pfizer/BioNTech
Kuwait,KWT,12/28/20,2500,2500,,,Pfizer/BioNTech
Latvia,LVA,12/28/20,597,597,,,Pfizer/BioNTech
Latvia,LVA,12/29/20,1474,1474,877,465,Pfizer/BioNTech
Latvia,LVA,12/30/20,2262,2262,832,441,Pfizer/BioNTech
Latvia,LVA,12/31/20,,,602,319,Pfizer/BioNTech
Latvia,LVA,1/1/21,,,486,258,Pfizer/BioNTech
Latvia,LVA,1/2/21,,,417,221,Pfizer/BioNTech
Latvia,LVA,1/3/21,,,371,197,Pfizer/BioNTech
Latvia,LVA,1/4/21,2960,2960,338,179,Pfizer/BioNTech
Latvia,LVA,1/5/21,3848,3848,339,180,Pfizer/BioNTech
Latvia,LVA,1/6/21,4624,4624,337,179,Pfizer/BioNTech
Latvia,LVA,1/7/21,5431,5431,433,230,Pfizer/BioNTech
Latvia,LVA,1/8/21,6333,6333,542,287,Pfizer/BioNTech
Latvia,LVA,1/9/21,6636,6636,565,300,Pfizer/BioNTech
Latvia,LVA,1/10/21,6967,6967,592,314,Pfizer/BioNTech
Latvia,LVA,1/11/21,8329,8329,767,407,Pfizer/BioNTech
Latvia,LVA,1/12/21,9949,9949,872,462,Pfizer/BioNTech
Latvia,LVA,1/13/21,11455,11455,976,517,Pfizer/BioNTech
Latvia,LVA,1/14/21,13272,13272,1120,594,Pfizer/BioNTech
Latvia,LVA,1/15/21,15137,15137,1258,667,Pfizer/BioNTech
Latvia,LVA,1/16/21,15800,15800,1309,694,Pfizer/BioNTech
Latvia,LVA,1/17/21,15917,15917,1279,678,Pfizer/BioNTech
Latvia,LVA,1/18/21,16760,16760,1204,638,Pfizer/BioNTech
Latvia,LVA,1/19/21,17636,17636,1098,582,Pfizer/BioNTech
Latvia,LVA,1/20/21,18405,18405,993,526,Pfizer/BioNTech
Latvia,LVA,1/21/21,18684,18684,773,410,Pfizer/BioNTech
Latvia,LVA,1/22/21,18897,18897,537,285,Pfizer/BioNTech
Latvia,LVA,1/23/21,19022,19022,460,244,Pfizer/BioNTech
Lithuania,LTU,12/25/20,1,1,,,"Moderna, Pfizer/BioNTech"
Lithuania,LTU,12/26/20,,,1208,444,"Moderna, Pfizer/BioNTech"
Lithuania,LTU,12/27/20,2418,2418,1208,444,"Moderna, Pfizer/BioNTech"
Lithuania,LTU,12/28/20,5203,5203,1734,637,"Moderna, Pfizer/BioNTech"
Lithuania,LTU,12/29/20,8188,8188,2047,752,"Moderna, Pfizer/BioNTech"
Lithuania,LTU,12/30/20,9721,9721,1944,714,"Moderna, Pfizer/BioNTech"
Lithuania,LTU,12/31/20,9746,9746,1624,597,"Moderna, Pfizer/BioNTech"
Lithuania,LTU,1/1/21,,,1410,518,"Moderna, Pfizer/BioNTech"
Lithuania,LTU,1/2/21,,,1255,461,"Moderna, Pfizer/BioNTech"
Lithuania,LTU,1/3/21,,,1100,404,"Moderna, Pfizer/BioNTech"
Lithuania,LTU,1/4/21,,,720,264,"Moderna, Pfizer/BioNTech"
Lithuania,LTU,1/5/21,10364,10364,311,114,"Moderna, Pfizer/BioNTech"
Lithuania,LTU,1/6/21,13865,13865,592,217,"Moderna, Pfizer/BioNTech"
Lithuania,LTU,1/7/21,18007,18007,1180,433,"Moderna, Pfizer/BioNTech"
Lithuania,LTU,1/8/21,23148,23148,1897,697,"Moderna, Pfizer/BioNTech"
Lithuania,LTU,1/9/21,23452,23452,1923,706,"Moderna, Pfizer/BioNTech"
Lithuania,LTU,1/10/21,23455,23455,1905,700,"Moderna, Pfizer/BioNTech"
Lithuania,LTU,1/11/21,25649,25649,2201,809,"Moderna, Pfizer/BioNTech"
Lithuania,LTU,1/12/21,27720,27720,2479,911,"Moderna, Pfizer/BioNTech"
Lithuania,LTU,1/13/21,33680,33680,2831,1040,"Moderna, Pfizer/BioNTech"
Lithuania,LTU,1/14/21,42171,42171,3452,1268,"Moderna, Pfizer/BioNTech"
Lithuania,LTU,1/15/21,49226,49226,3725,1368,"Moderna, Pfizer/BioNTech"
Lithuania,LTU,1/16/21,50312,50312,3837,1409,"Moderna, Pfizer/BioNTech"
Lithuania,LTU,1/17/21,51442,50354,3998,1469,"Moderna, Pfizer/BioNTech"
Lithuania,LTU,1/18/21,55845,53086,4314,1585,"Moderna, Pfizer/BioNTech"
Lithuania,LTU,1/19/21,62013,55359,4899,1800,"Moderna, Pfizer/BioNTech"
Lithuania,LTU,1/20/21,65380,56931,4529,1664,"Moderna, Pfizer/BioNTech"
Lithuania,LTU,1/21/21,66774,57786,3515,1291,"Moderna, Pfizer/BioNTech"
Lithuania,LTU,1/22/21,67027,58030,2543,934,"Moderna, Pfizer/BioNTech"
Lithuania,LTU,1/23/21,67036,58039,2389,878,"Moderna, Pfizer/BioNTech"
Luxembourg,LUX,12/30/20,1200,1200,,,Pfizer/BioNTech
Luxembourg,LUX,12/31/20,,,62,99,Pfizer/BioNTech
Luxembourg,LUX,1/1/21,,,62,99,Pfizer/BioNTech
Luxembourg,LUX,1/2/21,,,62,99,Pfizer/BioNTech
Luxembourg,LUX,1/3/21,,,62,99,Pfizer/BioNTech
Luxembourg,LUX,1/4/21,,,62,99,Pfizer/BioNTech
Luxembourg,LUX,1/5/21,,,62,99,Pfizer/BioNTech
Luxembourg,LUX,1/6/21,,,62,99,Pfizer/BioNTech
Luxembourg,LUX,1/7/21,,,62,99,Pfizer/BioNTech
Luxembourg,LUX,1/8/21,,,62,99,Pfizer/BioNTech
Luxembourg,LUX,1/9/21,,,62,99,Pfizer/BioNTech
Luxembourg,LUX,1/10/21,,,62,99,Pfizer/BioNTech
Luxembourg,LUX,1/11/21,1943,1943,62,99,Pfizer/BioNTech
Luxembourg,LUX,1/12/21,2372,2372,114,182,Pfizer/BioNTech
Luxembourg,LUX,1/13/21,2871,2871,177,283,Pfizer/BioNTech
Luxembourg,LUX,1/14/21,3233,3233,220,351,Pfizer/BioNTech
Luxembourg,LUX,1/15/21,,,236,377,Pfizer/BioNTech
Luxembourg,LUX,1/16/21,,,252,403,Pfizer/BioNTech
Luxembourg,LUX,1/17/21,3755,3755,268,428,Pfizer/BioNTech
Luxembourg,LUX,1/18/21,4569,4569,375,599,Pfizer/BioNTech
Luxembourg,LUX,1/19/21,5294,5294,417,666,Pfizer/BioNTech
Luxembourg,LUX,1/20/21,6193,6193,475,759,Pfizer/BioNTech
Luxembourg,LUX,1/21/21,6897,6897,523,835,Pfizer/BioNTech
Malta,MLT,12/28/20,130,130,,,Pfizer/BioNTech
Malta,MLT,12/29/20,,,259,587,Pfizer/BioNTech
Malta,MLT,12/30/20,,,259,587,Pfizer/BioNTech
Malta,MLT,12/31/20,,,259,587,Pfizer/BioNTech
Malta,MLT,1/1/21,,,259,587,Pfizer/BioNTech
Malta,MLT,1/2/21,,,259,587,Pfizer/BioNTech
Malta,MLT,1/3/21,,,259,587,Pfizer/BioNTech
Malta,MLT,1/4/21,1940,1940,259,587,Pfizer/BioNTech
Malta,MLT,1/5/21,,,281,636,Pfizer/BioNTech
Malta,MLT,1/6/21,,,304,689,Pfizer/BioNTech
Malta,MLT,1/7/21,,,327,741,Pfizer/BioNTech
Malta,MLT,1/8/21,,,350,793,Pfizer/BioNTech
Malta,MLT,1/9/21,,,373,845,Pfizer/BioNTech
Malta,MLT,1/10/21,,,396,897,Pfizer/BioNTech
Malta,MLT,1/11/21,4870,4870,419,949,Pfizer/BioNTech
Malta,MLT,1/12/21,,,524,1187,Pfizer/BioNTech
Malta,MLT,1/13/21,,,629,1425,Pfizer/BioNTech
Malta,MLT,1/14/21,,,735,1665,Pfizer/BioNTech
Malta,MLT,1/15/21,9496,9496,840,1902,Pfizer/BioNTech
Malta,MLT,1/16/21,,,938,2124,Pfizer/BioNTech
Malta,MLT,1/17/21,11705,11705,1036,2346,Pfizer/BioNTech
Malta,MLT,1/18/21,13002,13002,1162,2632,Pfizer/BioNTech
Malta,MLT,1/19/21,14276,14276,1178,2668,Pfizer/BioNTech
Malta,MLT,1/20/21,15316,15316,1162,2632,Pfizer/BioNTech
Malta,MLT,1/21/21,16531,16531,1170,2650,Pfizer/BioNTech
Malta,MLT,1/22/21,17767,17767,1182,2677,Pfizer/BioNTech
Malta,MLT,1/23/21,18930,18930,1190,2695,Pfizer/BioNTech
Mexico,MEX,12/24/20,2924,2924,,,Pfizer/BioNTech
Mexico,MEX,12/25/20,,,1300,10,Pfizer/BioNTech
Mexico,MEX,12/26/20,,,1300,10,Pfizer/BioNTech
Mexico,MEX,12/27/20,6824,6824,1300,10,Pfizer/BioNTech
Mexico,MEX,12/28/20,9579,9579,1664,13,Pfizer/BioNTech
Mexico,MEX,12/29/20,18529,18529,3121,24,Pfizer/BioNTech
Mexico,MEX,12/30/20,24998,24998,3679,29,Pfizer/BioNTech
Mexico,MEX,12/31/20,,,3695,29,Pfizer/BioNTech
Mexico,MEX,1/1/21,,,4051,31,Pfizer/BioNTech
Mexico,MEX,1/2/21,,,4407,34,Pfizer/BioNTech
Mexico,MEX,1/3/21,,,4763,37,Pfizer/BioNTech
Mexico,MEX,1/4/21,43960,43960,4912,38,Pfizer/BioNTech
Mexico,MEX,1/5/21,48236,48236,4244,33,Pfizer/BioNTech
Mexico,MEX,1/6/21,53185,53185,4027,31,Pfizer/BioNTech
Mexico,MEX,1/7/21,58402,58402,4230,33,Pfizer/BioNTech
Mexico,MEX,1/8/21,67468,67468,4984,39,Pfizer/BioNTech
Mexico,MEX,1/9/21,74794,74794,5488,43,Pfizer/BioNTech
Mexico,MEX,1/10/21,81300,81300,5876,46,Pfizer/BioNTech
Mexico,MEX,1/11/21,87060,87060,6157,48,Pfizer/BioNTech
Mexico,MEX,1/12/21,92879,92879,6378,49,Pfizer/BioNTech
Mexico,MEX,1/13/21,192567,192567,19912,154,Pfizer/BioNTech
Mexico,MEX,1/14/21,329983,329983,38797,301,Pfizer/BioNTech
Mexico,MEX,1/15/21,417375,415417,49987,388,Pfizer/BioNTech
Mexico,MEX,1/16/21,463246,461025,55493,430,Pfizer/BioNTech
Mexico,MEX,1/17/21,472142,468708,55835,433,Pfizer/BioNTech
Mexico,MEX,1/18/21,492529,485983,57924,449,Pfizer/BioNTech
Mexico,MEX,1/19/21,498122,488513,57892,449,Pfizer/BioNTech
Mexico,MEX,1/20/21,501030,489628,44066,342,Pfizer/BioNTech
Mexico,MEX,1/21/21,552335,534317,31765,246,Pfizer/BioNTech
Mexico,MEX,1/22/21,614808,594725,28205,219,Pfizer/BioNTech
Mexico,MEX,1/23/21,618768,596296,22217,172,Pfizer/BioNTech
Netherlands,NLD,1/6/21,6000,6000,,,"Moderna, Pfizer/BioNTech"
Netherlands,NLD,1/7/21,15000,15000,9000,525,"Moderna, Pfizer/BioNTech"
Netherlands,NLD,1/8/21,27000,27000,10500,613,"Moderna, Pfizer/BioNTech"
Netherlands,NLD,1/9/21,30000,30000,8000,467,"Moderna, Pfizer/BioNTech"
Netherlands,NLD,1/10/21,34000,34000,7000,409,"Moderna, Pfizer/BioNTech"
Netherlands,NLD,1/11/21,35500,35500,5900,344,"Moderna, Pfizer/BioNTech"
Netherlands,NLD,1/12/21,45000,45000,6500,379,"Moderna, Pfizer/BioNTech"
Netherlands,NLD,1/13/21,47000,47000,5857,342,"Moderna, Pfizer/BioNTech"
Netherlands,NLD,1/14/21,,,5143,300,"Moderna, Pfizer/BioNTech"
Netherlands,NLD,1/15/21,55000,55000,4000,233,"Moderna, Pfizer/BioNTech"
Netherlands,NLD,1/16/21,,,5143,300,"Moderna, Pfizer/BioNTech"
Netherlands,NLD,1/17/21,77000,77000,6143,359,"Moderna, Pfizer/BioNTech"
Netherlands,NLD,1/18/21,,,7024,410,"Moderna, Pfizer/BioNTech"
Netherlands,NLD,1/19/21,,,6762,395,"Moderna, Pfizer/BioNTech"
Netherlands,NLD,1/20/21,100000,100000,7571,442,"Moderna, Pfizer/BioNTech"
Netherlands,NLD,1/21/21,,,9500,554,"Moderna, Pfizer/BioNTech"
Netherlands,NLD,1/22/21,135000,135000,11429,667,"Moderna, Pfizer/BioNTech"
Northern Ireland,,12/13/20,3623,3623,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,,12/14/20,,,1778,939,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,,12/15/20,,,1778,939,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,,12/16/20,,,1778,939,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,,12/17/20,,,1778,939,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,,12/18/20,,,1778,939,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,,12/19/20,,,1778,939,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,,12/20/20,16068,16068,1778,939,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,,12/21/20,,,1829,966,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,,12/22/20,,,1880,993,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,,12/23/20,,,1931,1020,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,,12/24/20,,,1982,1047,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,,12/25/20,,,2033,1074,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,,12/26/20,,,2084,1101,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,,12/27/20,31016,31016,2135,1127,"Oxford/AstraZeneca, Pfizer/BioNTech"
